id,track_id,track_artist,artist_clean,track_name,track_name_clean,artist_track_key,energy,tempo,danceability,playlist_genre,loudness,liveness,valence,time_signature,speechiness,track_popularity,track_href,uri,track_album_name,track_album_release_date,instrumentalness,track_album_id,mode,key,duration_ms,acousticness,type
2aYHxnMF2umAavtgBvmkY1,2aYHxnMF2umAavtgBvmkY1,"tyler, the creator, schoolboy q, santigold",tyler the creator schoolboy q santigold,thought i was dead (feat. schoolboy q & santigold),thought i was dead feat schoolboy q  santigold,tyler the creator schoolboy q santigold_thought i was dead feat schoolboy q  santigold,0.859,129.77,0.77,hip-hop,-3.382,0.673,0.64,4,0.275,85,https://api.spotify.com/v1/tracks/2aYHxnMF2umAavtgBvmkY1,spotify:track:2aYHxnMF2umAavtgBvmkY1,CHROMAKOPIA,2024-10-28T00:00:00Z,0,0U28P0QVB1QRxpqp5IHOlH,0,10,207273,0.362,audio_features
3lCb7ZYE3Fvie4JOPqpXfY,3lCb7ZYE3Fvie4JOPqpXfY,"¥$, playboi carti, don toliver, kodak black",playboi carti don toliver kodak black,field trip,field trip,playboi carti don toliver kodak black_field trip,0.685,121.991,0.731,hip-hop,-4.707,0.0865,0.458,4,0.12,72,https://api.spotify.com/v1/tracks/3lCb7ZYE3Fvie4JOPqpXfY,spotify:track:3lCb7ZYE3Fvie4JOPqpXfY,FIELD TRIP,2024-08-03T00:00:00Z,0,73RJkZAkpUFHyGw4gTUQjK,0,11,167229,0.054,audio_features
2jnezASa7o0lP6aif6VrIf,2jnezASa7o0lP6aif6VrIf,future,future,teflon don,teflon don,future_teflon don,0.578,124.005,0.916,hip-hop,-6.275,0.113,0.192,4,0.124,74,https://api.spotify.com/v1/tracks/2jnezASa7o0lP6aif6VrIf,spotify:track:2jnezASa7o0lP6aif6VrIf,MIXTAPE PLUTO,2024-09-20T00:00:00Z,0.00402,4Zoxsc06EUHRf5GrJPJZ54,1,11,159894,0.00349,audio_features
1eroCliWpJrEu1V7VSObcO,1eroCliWpJrEu1V7VSObcO,drake,drake,circadian rhythm,circadian rhythm,drake_circadian rhythm,0.574,146.007,0.694,hip-hop,-6.144,0.082,0.286,4,0.0483,79,https://api.spotify.com/v1/tracks/1eroCliWpJrEu1V7VSObcO,spotify:track:1eroCliWpJrEu1V7VSObcO,100 GIGS,2024-08-30T00:00:00Z,0,5oT8PMXGWiPlhcl930fkII,0,1,126356,0.193,audio_features
1F5Qp0SJS0QUfqIoQggrLz,1F5Qp0SJS0QUfqIoQggrLz,bigxthaplug,bigxthaplug,the largest,the largest,bigxthaplug_the largest,0.867,131.041,0.902,hip-hop,-3.108,0.142,0.799,4,0.225,68,https://api.spotify.com/v1/tracks/1F5Qp0SJS0QUfqIoQggrLz,spotify:track:1F5Qp0SJS0QUfqIoQggrLz,The Largest,2024-08-09T00:00:00Z,0,1pJj4lszz7C87NmizpZ144,0,10,132338,0.0678,audio_features
3NE6g9h77FZbQqCLzUpGRt,3NE6g9h77FZbQqCLzUpGRt,lil uzi vert,lil uzi vert,light year (practice),light year practice,lil uzi vert_light year practice,0.692,140.203,0.637,hip-hop,-7.231,0.345,0.427,4,0.164,73,https://api.spotify.com/v1/tracks/3NE6g9h77FZbQqCLzUpGRt,spotify:track:3NE6g9h77FZbQqCLzUpGRt,Eternal Atake 2,2024-11-01T00:00:00Z,0,7awBKnBq0qRLNyD5lI47R0,0,1,164366,0.0153,audio_features
3rXlcLZk3MCaRPND5g9QiW,3rXlcLZk3MCaRPND5g9QiW,"tee grizzley, j. cole",tee grizzley j cole,blow for blow (feat. j. cole),blow for blow feat j cole,tee grizzley j cole_blow for blow feat j cole,0.478,104.563,0.675,hip-hop,-10.201,0.127,0.39,4,0.512,69,https://api.spotify.com/v1/tracks/3rXlcLZk3MCaRPND5g9QiW,spotify:track:3rXlcLZk3MCaRPND5g9QiW,Blow for Blow (feat. J. Cole),2024-09-27T00:00:00Z,7.8E-6,3X327wwUvZhYQYlA6cfk9S,1,1,210286,0.0731,audio_features
5RePVWy39tLpHH0WwXgBsK,5RePVWy39tLpHH0WwXgBsK,"tyler, the creator",tyler the creator,rah tah tah,rah tah tah,tyler the creator_rah tah tah,0.878,82.557,0.661,hip-hop,-4.099,0.381,0.514,4,0.31,87,https://api.spotify.com/v1/tracks/5RePVWy39tLpHH0WwXgBsK,spotify:track:5RePVWy39tLpHH0WwXgBsK,CHROMAKOPIA,2024-10-28T00:00:00Z,0,0U28P0QVB1QRxpqp5IHOlH,1,1,165413,0.00289,audio_features
2FRc9wqgIjg2E3bH13ww6U,2FRc9wqgIjg2E3bH13ww6U,juice wrld,juice wrld,both ways,both ways,juice wrld_both ways,0.396,78.022,0.726,hip-hop,-9.121,0.527,0.413,4,0.283,73,https://api.spotify.com/v1/tracks/2FRc9wqgIjg2E3bH13ww6U,spotify:track:2FRc9wqgIjg2E3bH13ww6U,The Pre-Party (Extended),2024-10-14T00:00:00Z,0,51ojViy1d9Siz28EF08d49,0,5,197428,0.269,audio_features
2dKkVF2m160z0RNDN2dddc,2dKkVF2m160z0RNDN2dddc,doechii,doechii,nissan altima,nissan altima,doechii_nissan altima,0.711,117.038,0.974,hip-hop,-5.206,0.0888,0.328,4,0.194,72,https://api.spotify.com/v1/tracks/2dKkVF2m160z0RNDN2dddc,spotify:track:2dKkVF2m160z0RNDN2dddc,Alligator Bites Never Heal,2024-08-30T00:00:00Z,3.92E-5,60UzB8mOCMpc7xkuJE6Bwc,0,11,126832,0.0988,audio_features
5xMjhZKSo8yh5r9b5vrYRr,5xMjhZKSo8yh5r9b5vrYRr,a$ap rocky,aap rocky,tailor swif,tailor swif,aap rocky_tailor swif,0.527,77.499,0.824,hip-hop,-5.506,0.368,0.212,4,0.118,74,https://api.spotify.com/v1/tracks/5xMjhZKSo8yh5r9b5vrYRr,spotify:track:5xMjhZKSo8yh5r9b5vrYRr,Tailor Swif,2024-08-30T00:00:00Z,0,5r4bE2O6LCLBTjT42RBXwg,1,8,155391,0.149,audio_features
32ioWMgkyA6mFcXJMggBoz,32ioWMgkyA6mFcXJMggBoz,yeat,yeat,geek timë,geek tim,yeat_geek tim,0.752,158.042,0.638,hip-hop,-6.227,0.17,0.242,4,0.0385,72,https://api.spotify.com/v1/tracks/32ioWMgkyA6mFcXJMggBoz,spotify:track:32ioWMgkyA6mFcXJMggBoz,LYFESTYLE,2024-10-18T00:00:00Z,0.734,70CmTAk7pocCYr4lwuDtOc,0,1,170188,0.0066,audio_features
2I9foKseoFQh07p6sD2voE,2I9foKseoFQh07p6sD2voE,50 cent,50 cent,many men (wish death),many men wish death,50 cent_many men wish death,0.826,108.52,0.654,hip-hop,-2.93,0.131,0.417,5,0.354,71,https://api.spotify.com/v1/tracks/2I9foKseoFQh07p6sD2voE,spotify:track:2I9foKseoFQh07p6sD2voE,Get Rich Or Die Tryin',2003-02-06T00:00:00Z,0.00146,4ycNE7y1rp5215g1kkqk1P,0,6,256227,0.0153,audio_features
6AI3ezQ4o3HUoP6Dhudph3,6AI3ezQ4o3HUoP6Dhudph3,kendrick lamar,kendrick lamar,not like us,not like us,kendrick lamar_not like us,0.472,101.061,0.898,hip-hop,-7.001,0.141,0.214,4,0.0776,88,https://api.spotify.com/v1/tracks/6AI3ezQ4o3HUoP6Dhudph3,spotify:track:6AI3ezQ4o3HUoP6Dhudph3,Not Like Us,2024-05-04T00:00:00Z,0,5JjnoGJyOxfSZUZtk2rRwZ,1,1,274192,0.0107,audio_features
7iabz12vAuVQYyekFIWJxD,7iabz12vAuVQYyekFIWJxD,"central cee, lil baby",central cee lil baby,band4band (feat. lil baby),band4band feat lil baby,central cee lil baby_band4band feat lil baby,0.764,140.113,0.882,hip-hop,-5.241,0.119,0.886,4,0.204,81,https://api.spotify.com/v1/tracks/7iabz12vAuVQYyekFIWJxD,spotify:track:7iabz12vAuVQYyekFIWJxD,BAND4BAND (feat. Lil Baby),2024-05-23T00:00:00Z,0,4AzPr5SUpNF553eC1d3aRy,1,11,140733,0.359,audio_features
28drn6tQo95MRvO0jQEo5C,28drn6tQo95MRvO0jQEo5C,"future, metro boomin, travis scott, playboi carti",future metro boomin travis scott playboi carti,type shit,type shit,future metro boomin travis scott playboi carti_type shit,0.552,144.941,0.64,hip-hop,-5.679,0.119,0.112,4,0.129,84,https://api.spotify.com/v1/tracks/28drn6tQo95MRvO0jQEo5C,spotify:track:28drn6tQo95MRvO0jQEo5C,WE DON'T TRUST YOU,2024-03-22T00:00:00Z,0,4iqbFIdGOTzXeDtt9owjQn,1,2,228267,0.0215,audio_features
1haa8GXT0cl9wzRnpZG0YH,1haa8GXT0cl9wzRnpZG0YH,"41, kyle richh, jenn carter, tata",41 kyle richh jenn carter tata,"bent (with kyle richh, jenn carter & tata)",bent with kyle richh jenn carter  tata,41 kyle richh jenn carter tata_bent with kyle richh jenn carter  tata,0.632,123.987,0.848,hip-hop,-7.381,0.282,0.253,4,0.277,68,https://api.spotify.com/v1/tracks/1haa8GXT0cl9wzRnpZG0YH,spotify:track:1haa8GXT0cl9wzRnpZG0YH,41 World: Not The Album,2023-11-17T00:00:00Z,0,1xfZEllNKEGORjebzxus4t,1,2,171198,0.398,audio_features
79s5XnCN4TJKTVMSmOx8Ep,79s5XnCN4TJKTVMSmOx8Ep,pop smoke,pop smoke,dior,dior,pop smoke_dior,0.805,142.096,0.548,hip-hop,-5.732,0.408,0.649,4,0.351,76,https://api.spotify.com/v1/tracks/79s5XnCN4TJKTVMSmOx8Ep,spotify:track:79s5XnCN4TJKTVMSmOx8Ep,Meet The Woo,2019-07-26T00:00:00Z,4.05E-4,6d1vGZsr6Uy3h9IigBpPAf,1,7,216387,0.212,audio_features
2Gk6fi0dqt91NKvlzGsmm7,2Gk6fi0dqt91NKvlzGsmm7,"offset, travis scott",offset travis scott,say my grace (feat. travis scott),say my grace feat travis scott,offset travis scott_say my grace feat travis scott,0.631,121.854,0.772,hip-hop,-5.082,0.129,0.433,4,0.0431,70,https://api.spotify.com/v1/tracks/2Gk6fi0dqt91NKvlzGsmm7,spotify:track:2Gk6fi0dqt91NKvlzGsmm7,SET IT OFF,2023-10-13T00:00:00Z,0,1D1hLipjrdB6pnxurMtC3E,1,10,173253,0.0648,audio_features
3WCXvxgQ7U3mznWsQjiEMu,3WCXvxgQ7U3mznWsQjiEMu,lil loaded,lil loaded,6locc 6a6y,6locc 6a6y,lil loaded_6locc 6a6y,0.702,125.089,0.871,hip-hop,-8.025,0.0912,0.675,4,0.253,69,https://api.spotify.com/v1/tracks/3WCXvxgQ7U3mznWsQjiEMu,spotify:track:3WCXvxgQ7U3mznWsQjiEMu,6locc 6a6y,2019-12-06T00:00:00Z,0,6E3aLqi7SbbT7O78TNRtLP,1,5,131286,0.296,audio_features
6HgWWaMu31KdOpEG5l28BG,6HgWWaMu31KdOpEG5l28BG,"lil durk, j. cole",lil durk j cole,all my life (feat. j. cole),all my life feat j cole,lil durk j cole_all my life feat j cole,0.57,142.974,0.787,hip-hop,-5.881,0.135,0.733,4,0.225,69,https://api.spotify.com/v1/tracks/6HgWWaMu31KdOpEG5l28BG,spotify:track:6HgWWaMu31KdOpEG5l28BG,All My Life (feat. J. Cole),2023-05-12T00:00:00Z,0,0lZQagJ5r0crB35zphSD4A,1,3,223879,0.0449,audio_features
0vjeOZ3Ft5jvAi9SBFJm1j,0vjeOZ3Ft5jvAi9SBFJm1j,"metro boomin, future, chris brown",metro boomin future chris brown,superhero (heroes & villains) [with future & chris brown],superhero heroes  villains with future  chris brown,metro boomin future chris brown_superhero heroes  villains with future  chris brown,0.583,116.624,0.709,hip-hop,-5.298,0.195,0.533,4,0.204,79,https://api.spotify.com/v1/tracks/0vjeOZ3Ft5jvAi9SBFJm1j,spotify:track:0vjeOZ3Ft5jvAi9SBFJm1j,HEROES & VILLAINS,2022-12-02T00:00:00Z,2.97E-6,7txGsnDSqVMoRl6RQ9XyZP,0,5,182667,0.138,audio_features
7fEoXCZTZFosUFvFQg1BmW,7fEoXCZTZFosUFvFQg1BmW,king von,king von,took her to the o,took her to the o,king von_took her to the o,0.592,159.98,0.82,hip-hop,-7.002,0.121,0.4,4,0.29,78,https://api.spotify.com/v1/tracks/7fEoXCZTZFosUFvFQg1BmW,spotify:track:7fEoXCZTZFosUFvFQg1BmW,Levon James,2020-03-06T00:00:00Z,4.71E-6,1ZRAeQ6zsPJ5W1K3DvpRpP,1,1,196180,0.0149,audio_features
4vzJrkfHbCGaodPA5RY5BV,4vzJrkfHbCGaodPA5RY5BV,central cee,central cee,loading,loading,central cee_loading,0.68,144.006,0.85,hip-hop,-6.18,0.0964,0.694,1,0.338,70,https://api.spotify.com/v1/tracks/4vzJrkfHbCGaodPA5RY5BV,spotify:track:4vzJrkfHbCGaodPA5RY5BV,Wild West,2021-03-12T00:00:00Z,0,0aAVMtHuK9wX1mQozWvdSZ,0,3,173333,0.732,audio_features
2yUzr8Sr6ldG8vmHhZwTnz,2yUzr8Sr6ldG8vmHhZwTnz,"21 savage, travis scott, metro boomin",21 savage travis scott metro boomin,née-nah,neenah,21 savage travis scott metro boomin_neenah,0.758,165.409,0.681,hip-hop,-6.524,0.555,0.331,4,0.188,73,https://api.spotify.com/v1/tracks/2yUzr8Sr6ldG8vmHhZwTnz,spotify:track:2yUzr8Sr6ldG8vmHhZwTnz,american dream,2024-01-12T00:00:00Z,0,2RRYaYHY7fIIdvFlvgb5vq,1,1,220584,0.00465,audio_features
01Lr5YepbgjXAWR9iOEyH1,01Lr5YepbgjXAWR9iOEyH1,chief keef,chief keef,love sosa,love sosa,chief keef_love sosa,0.413,131.964,0.772,hip-hop,-8.194,0.111,0.211,4,0.0891,77,https://api.spotify.com/v1/tracks/01Lr5YepbgjXAWR9iOEyH1,spotify:track:01Lr5YepbgjXAWR9iOEyH1,Finally Rich,2012-01-01T00:00:00Z,0,2B4y3j02ho6XNF8BEzx3JF,0,0,246213,0.0361,audio_features
0k7wmahjkn389wAZdz19Cv,0k7wmahjkn389wAZdz19Cv,"future, lil uzi vert",future lil uzi vert,drankin n smokin,drankin n smokin,future lil uzi vert_drankin n smokin,0.658,151.951,0.752,hip-hop,-6.297,0.0927,0.387,4,0.342,70,https://api.spotify.com/v1/tracks/0k7wmahjkn389wAZdz19Cv,spotify:track:0k7wmahjkn389wAZdz19Cv,Pluto x Baby Pluto,2020-11-13T00:00:00Z,0,48xpWR8K6CGpy3ETAym3pt,1,0,213520,0.0421,audio_features
792HwhrdO3ErRKL5yRe4Ge,792HwhrdO3ErRKL5yRe4Ge,pop smoke,pop smoke,invincible,invincible,pop smoke_invincible,0.732,142.791,0.548,hip-hop,-5.652,0.269,0.612,4,0.336,71,https://api.spotify.com/v1/tracks/792HwhrdO3ErRKL5yRe4Ge,spotify:track:792HwhrdO3ErRKL5yRe4Ge,Meet The Woo 2,2020-02-07T00:00:00Z,0,4MZnolldq7ciKKlbVDzLm5,0,11,127547,0.125,audio_features
40mjsnRjCpycdUw3xhS20g,40mjsnRjCpycdUw3xhS20g,"jackboys, pop smoke, travis scott",jackboys pop smoke travis scott,gatti,gatti,jackboys pop smoke travis scott_gatti,0.676,143.477,0.594,hip-hop,-5.808,0.163,0.472,4,0.344,69,https://api.spotify.com/v1/tracks/40mjsnRjCpycdUw3xhS20g,spotify:track:40mjsnRjCpycdUw3xhS20g,JACKBOYS,2019-12-27T00:00:00Z,0,1Sf8GsXG32t0jNrX11xqWx,1,2,181145,0.135,audio_features
1H7KnK26kc1YyellpbINEn,1H7KnK26kc1YyellpbINEn,"pop smoke, 50 cent, roddy ricch",pop smoke 50 cent roddy ricch,the woo (feat. 50 cent & roddy ricch),the woo feat 50 cent  roddy ricch,pop smoke 50 cent roddy ricch_the woo feat 50 cent  roddy ricch,0.618,99.7,0.49,hip-hop,-5.655,0.259,0.286,4,0.104,68,https://api.spotify.com/v1/tracks/1H7KnK26kc1YyellpbINEn,spotify:track:1H7KnK26kc1YyellpbINEn,Shoot For The Stars Aim For The Moon,2020-07-03T00:00:00Z,3.77E-6,7e7t0MCrNDcJZsPwUKjmOc,1,1,201600,0.0221,audio_features
3UnYMo1aeD0o8VtHy3R8cs,3UnYMo1aeD0o8VtHy3R8cs,polo g,polo g,neva cared,neva cared,polo g_neva cared,0.35,77.528,0.822,hip-hop,-12.207,0.0757,0.346,4,0.574,68,https://api.spotify.com/v1/tracks/3UnYMo1aeD0o8VtHy3R8cs,spotify:track:3UnYMo1aeD0o8VtHy3R8cs,Neva Cared,2018-03-11T00:00:00Z,0,46MjqBDVvTxenDxf79Ta5S,0,1,186000,0.0213,audio_features
1ipSpQfzBbhPFhYm6tfVIz,1ipSpQfzBbhPFhYm6tfVIz,key glock,key glock,mr. glock,mr glock,key glock_mr glock,0.946,150.141,0.804,hip-hop,-5.949,0.359,0.745,4,0.352,70,https://api.spotify.com/v1/tracks/1ipSpQfzBbhPFhYm6tfVIz,spotify:track:1ipSpQfzBbhPFhYm6tfVIz,Yellow Tape,2020-01-31T00:00:00Z,0,12GZ5ewBjyylguigbdmqJ9,1,7,146880,0.002,audio_features
5SWnsxjhdcEDc7LJjq9UHk,5SWnsxjhdcEDc7LJjq9UHk,"21 savage, metro boomin",21 savage metro boomin,runnin,runnin,21 savage metro boomin_runnin,0.626,143.01,0.819,hip-hop,-4.574,0.167,0.415,4,0.202,78,https://api.spotify.com/v1/tracks/5SWnsxjhdcEDc7LJjq9UHk,spotify:track:5SWnsxjhdcEDc7LJjq9UHk,SAVAGE MODE II,2020-10-02T00:00:00Z,0.101,6wTyGUWGCilBFZ837k5aRi,0,10,195906,0.00748,audio_features
2297mxrYLBAC4XkhXs39If,2297mxrYLBAC4XkhXs39If,king von,king von,armed & dangerous,armed  dangerous,king von_armed  dangerous,0.592,188.051,0.696,hip-hop,-6.281,0.127,0.232,4,0.319,72,https://api.spotify.com/v1/tracks/2297mxrYLBAC4XkhXs39If,spotify:track:2297mxrYLBAC4XkhXs39If,Welcome to O'Block,2020-10-30T00:00:00Z,0,7gGJ9rNtigRF53dsFo48Wp,1,1,122680,0.152,audio_features
5vDNippoMr52KpXBO9b9KQ,5vDNippoMr52KpXBO9b9KQ,lil yachty,lil yachty,coffin,coffin,lil yachty_coffin,0.547,138.05,0.92,hip-hop,-4.98,0.0998,0.606,4,0.272,70,https://api.spotify.com/v1/tracks/5vDNippoMr52KpXBO9b9KQ,spotify:track:5vDNippoMr52KpXBO9b9KQ,Lil Boat 3.5,2020-11-27T00:00:00Z,1.45E-6,6ufaA5YvSGK3E9KnRFYvvo,0,6,89536,0.0241,audio_features
4F6yN5FsFW10Ucx7cLCzBh,4F6yN5FsFW10Ucx7cLCzBh,"lil baby, gunna",lil baby gunna,ready (feat. gunna),ready feat gunna,lil baby gunna_ready feat gunna,0.395,76.984,0.793,hip-hop,-5.578,0.109,0.128,4,0.385,69,https://api.spotify.com/v1/tracks/4F6yN5FsFW10Ucx7cLCzBh,spotify:track:4F6yN5FsFW10Ucx7cLCzBh,Street Gossip,2018-11-30T00:00:00Z,1.4E-5,4iF44RCCybJtkBkMoqrLW2,1,1,213287,0.277,audio_features
03ThZweiBWFP8tOGsk6QMO,03ThZweiBWFP8tOGsk6QMO,key glock,key glock,russian cream,russian cream,key glock_russian cream,0.774,130.007,0.867,hip-hop,-5.791,0.157,0.549,4,0.315,69,https://api.spotify.com/v1/tracks/03ThZweiBWFP8tOGsk6QMO,spotify:track:03ThZweiBWFP8tOGsk6QMO,Glock Bond,2018-02-02T00:00:00Z,0,1J4REuUZfX1OjjQhi9whzA,0,11,142498,0.11,audio_features
65OVbaJR5O1RmwOQx0875b,65OVbaJR5O1RmwOQx0875b,"drake, lil baby",drake lil baby,wants and needs (feat. lil baby),wants and needs feat lil baby,drake lil baby_wants and needs feat lil baby,0.449,136.006,0.578,hip-hop,-6.349,0.119,0.1,4,0.286,73,https://api.spotify.com/v1/tracks/65OVbaJR5O1RmwOQx0875b,spotify:track:65OVbaJR5O1RmwOQx0875b,Scary Hours 2,2021-03-05T00:00:00Z,2.17E-6,5LuoozUhs2pl3glZeAJl89,1,1,192956,0.0618,audio_features
3F5CgOj3wFlRv51JsHbxhe,3F5CgOj3wFlRv51JsHbxhe,"drake, 21 savage",drake 21 savage,jimmy cooks (feat. 21 savage),jimmy cooks feat 21 savage,drake 21 savage_jimmy cooks feat 21 savage,0.673,165.921,0.529,hip-hop,-4.711,0.093,0.366,4,0.175,80,https://api.spotify.com/v1/tracks/3F5CgOj3wFlRv51JsHbxhe,spotify:track:3F5CgOj3wFlRv51JsHbxhe,"Honestly, Nevermind",2022-06-17T00:00:00Z,2.41E-6,3cf4iSSKd8ffTncbtKljXw,1,0,218365,3.07E-4,audio_features
23TwR29GSeJBfXnXhmDlwR,23TwR29GSeJBfXnXhmDlwR,king von,king von,"crazy story, pt. 3",crazy story pt 3,king von_crazy story pt 3,0.73,156.953,0.729,hip-hop,-5.14,0.118,0.41,4,0.261,75,https://api.spotify.com/v1/tracks/23TwR29GSeJBfXnXhmDlwR,spotify:track:23TwR29GSeJBfXnXhmDlwR,"Grandson, Vol. 1",2019-09-20T00:00:00Z,4.33E-5,5BAggP8hO7VWDSTKkNGyCi,0,11,191399,0.00165,audio_features
577YBGuskWkVDCxZrLRB4v,577YBGuskWkVDCxZrLRB4v,lil baby,lil baby,pure cocaine,pure cocaine,lil baby_pure cocaine,0.487,127.05,0.964,hip-hop,-6.071,0.115,0.108,4,0.421,77,https://api.spotify.com/v1/tracks/577YBGuskWkVDCxZrLRB4v,spotify:track:577YBGuskWkVDCxZrLRB4v,Street Gossip,2018-11-30T00:00:00Z,6.07E-6,4iF44RCCybJtkBkMoqrLW2,0,10,154024,0.00127,audio_features
4mIHgQ3ofK2RK34UdbqMbe,4mIHgQ3ofK2RK34UdbqMbe,key glock,key glock,ambition for cash,ambition for cash,key glock_ambition for cash,0.732,149.012,0.841,hip-hop,-5.186,0.136,0.576,4,0.19,73,https://api.spotify.com/v1/tracks/4mIHgQ3ofK2RK34UdbqMbe,spotify:track:4mIHgQ3ofK2RK34UdbqMbe,Yellow Tape 2,2021-11-05T00:00:00Z,2.18E-5,7snqOEQEtKqxJw3NTGml6i,0,7,143480,0.0115,audio_features
3QFInJAm9eyaho5vBzxInN,3QFInJAm9eyaho5vBzxInN,"baby keem, kendrick lamar",baby keem kendrick lamar,family ties (with kendrick lamar),family ties with kendrick lamar,baby keem kendrick lamar_family ties with kendrick lamar,0.611,134.093,0.711,hip-hop,-5.453,0.23,0.144,4,0.33,79,https://api.spotify.com/v1/tracks/3QFInJAm9eyaho5vBzxInN,spotify:track:3QFInJAm9eyaho5vBzxInN,The Melodic Blue,2021-09-10T00:00:00Z,0,3r46DPIQeBQbjvjjV5mXGg,1,1,252262,0.00588,audio_features
6pcywuOeGGWeOQzdUyti6k,6pcywuOeGGWeOQzdUyti6k,"21 savage, metro boomin",21 savage metro boomin,glock in my lap,glock in my lap,21 savage metro boomin_glock in my lap,0.733,130.029,0.847,hip-hop,-6.439,0.151,0.202,4,0.16,80,https://api.spotify.com/v1/tracks/6pcywuOeGGWeOQzdUyti6k,spotify:track:6pcywuOeGGWeOQzdUyti6k,SAVAGE MODE II,2020-10-02T00:00:00Z,1.04E-5,6wTyGUWGCilBFZ837k5aRi,0,10,193591,0.00574,audio_features
6Tguhaf2uAe6OjRLsR2Tql,6Tguhaf2uAe6OjRLsR2Tql,"lil durk, lil baby, polo g",lil durk lil baby polo g,3 headed goat (feat. lil baby & polo g),3 headed goat feat lil baby  polo g,lil durk lil baby polo g_3 headed goat feat lil baby  polo g,0.48,143.029,0.846,hip-hop,-8.618,0.0989,0.419,4,0.359,68,https://api.spotify.com/v1/tracks/6Tguhaf2uAe6OjRLsR2Tql,spotify:track:6Tguhaf2uAe6OjRLsR2Tql,Just Cause Y'all Waited 2,2020-05-08T00:00:00Z,0,3D4bwVn4Wp8Za0Amkyd5I5,0,8,169532,0.269,audio_features
1dg3qy5DjoJodawfOCgrTP,1dg3qy5DjoJodawfOCgrTP,"lil tjay, offset, moneybagg yo",lil tjay offset moneybagg yo,run it up (feat. offset & moneybagg yo),run it up feat offset  moneybagg yo,lil tjay offset moneybagg yo_run it up feat offset  moneybagg yo,0.575,120.031,0.88,hip-hop,-6.091,0.109,0.671,4,0.163,71,https://api.spotify.com/v1/tracks/1dg3qy5DjoJodawfOCgrTP,spotify:track:1dg3qy5DjoJodawfOCgrTP,Destined 2 Win,2021-04-02T00:00:00Z,0,3MEKpJ7wSSp6Z661ThjrUJ,1,6,232048,0.415,audio_features
1EJIcDYXwSqipW5dFe4uJz,1EJIcDYXwSqipW5dFe4uJz,"dj khaled, lil baby, lil durk",dj khaled lil baby lil durk,every chance i get (feat. lil baby & lil durk),every chance i get feat lil baby  lil durk,dj khaled lil baby lil durk_every chance i get feat lil baby  lil durk,0.727,150.062,0.477,hip-hop,-4.053,0.108,0.227,4,0.286,70,https://api.spotify.com/v1/tracks/1EJIcDYXwSqipW5dFe4uJz,spotify:track:1EJIcDYXwSqipW5dFe4uJz,KHALED KHALED,2021-04-30T00:00:00Z,0,5kE2OAuUYGBqqzscqgBXXf,1,2,236524,8.66E-4,audio_features
4rmVZajAF7PkrCagGPHbqa,4rmVZajAF7PkrCagGPHbqa,drake,drake,sticky,sticky,drake_sticky,0.495,137.027,0.853,hip-hop,-14.63,0.0844,0.0774,4,0.14,68,https://api.spotify.com/v1/tracks/4rmVZajAF7PkrCagGPHbqa,spotify:track:4rmVZajAF7PkrCagGPHbqa,"Honestly, Nevermind",2022-06-17T00:00:00Z,2.17E-4,3cf4iSSKd8ffTncbtKljXw,1,6,243228,0.0917,audio_features
0VgkVdmE4gld66l8iyGjgx,0VgkVdmE4gld66l8iyGjgx,future,future,mask off,mask off,future_mask off,0.434,150.062,0.833,hip-hop,-8.795,0.165,0.281,4,0.431,81,https://api.spotify.com/v1/tracks/0VgkVdmE4gld66l8iyGjgx,spotify:track:0VgkVdmE4gld66l8iyGjgx,FUTURE,2017-06-30T00:00:00Z,0.0219,17FBoXK1NU2rvJBbzdzw0r,1,2,204600,0.0102,audio_features
4Iedi94TIaB2GGb1nMB68v,4Iedi94TIaB2GGb1nMB68v,lil baby,lil baby,on me,on me,lil baby_on me,0.564,77.972,0.856,hip-hop,-6.295,0.134,0.483,4,0.392,70,https://api.spotify.com/v1/tracks/4Iedi94TIaB2GGb1nMB68v,spotify:track:4Iedi94TIaB2GGb1nMB68v,On Me,2020-12-04T00:00:00Z,0,25gJpQKgXxT5CrMitr0DQO,0,6,135960,0.00327,audio_features
0fX4oNGBWO3dSGUZcVdVV2,0fX4oNGBWO3dSGUZcVdVV2,kendrick lamar,kendrick lamar,n95,n95,kendrick lamar_n95,0.67,139.956,0.79,hip-hop,-5.527,0.119,0.408,4,0.105,75,https://api.spotify.com/v1/tracks/0fX4oNGBWO3dSGUZcVdVV2,spotify:track:0fX4oNGBWO3dSGUZcVdVV2,Mr. Morale & The Big Steppers,2022-05-13T00:00:00Z,2.32E-6,79ONNoS4M9tfIA1mYLBYVX,1,1,195950,0.377,audio_features
3ruoIF2UnoXdzK8mR61ebq,3ruoIF2UnoXdzK8mR61ebq,"21 savage, metro boomin, young thug",21 savage metro boomin young thug,rich nigga shit (feat. young thug),rich nigga shit feat young thug,21 savage metro boomin young thug_rich nigga shit feat young thug,0.733,97.974,0.825,hip-hop,-5.625,0.112,0.62,4,0.0969,75,https://api.spotify.com/v1/tracks/3ruoIF2UnoXdzK8mR61ebq,spotify:track:3ruoIF2UnoXdzK8mR61ebq,SAVAGE MODE II,2020-10-02T00:00:00Z,0,6wTyGUWGCilBFZ837k5aRi,0,1,190331,0.349,audio_features
